male weight,female weight,male height,female height,breed
61.103183720883401,46.709056538988008,76.941081809832667,82.290090269234014,anatolian shepherd
50.238604520696711,52.440299041529059,80.681861817021797,76.211146903786613,anatolian shepherd
63.735132934885762,52.208195524344788,77.660066991216965,79.095358209561439,anatolian shepherd
61.159795119972536,49.02029333754809,76.984408575564728,66.965844108222043,anatolian shepherd
50.602619824530038,39.785376538483391,73.072472486996361,75.192766859415215,anatolian shepherd
77.322017907610558,48.998946222101758,81.802731050326358,76.558920520174453,anatolian shepherd
61.550922698003703,52.428841259570866,69.70800755560046,75.889353232995006,anatolian shepherd
74.678503028979037,52.678586657512895,80.312886231725855,79.613628678253733,anatolian shepherd
69.502008640615699,54.692137183982325,72.222316743064596,78.283169033313456,anatolian shepherd
56.083739148366618,30.084495903839837,76.442224719707923,75.363417750506613,anatolian shepherd
54.40796184046593,36.67634791324587,75.631278704233893,69.463318232782783,anatolian shepherd
54.474056124343988,44.55170842902799,77.490148262945198,69.169537521612185,anatolian shepherd
43.774785871791423,53.378701875992093,80.861452842547891,70.148032516963326,anatolian shepherd
52.281236604878394,53.823309625312518,81.072662543045766,71.288832401748095,anatolian shepherd
59.350745179849781,42.793784884863967,71.281926152191261,75.649371942020821,anatolian shepherd
68.944681706636061,63.101540006568648,78.594004210996403,70.894836201689998,anatolian shepherd
51.704210877663485,33.532376859024708,75.680083138710344,89.393240409221747,anatolian shepherd
64.115424495222584,45.061096158339041,75.037676464845333,77.407098181410674,anatolian shepherd
48.105549938725105,52.688949345412901,72.042079265661712,77.269108277083333,anatolian shepherd
53.102599810916509,44.016496069388928,74.100837756642363,77.61784978283778,anatolian shepherd
54.067695542828552,40.45812618315869,74.666758667406185,71.2792593503126,anatolian shepherd
60.288583111231205,56.592541174130758,76.452589359550913,75.673042944800073,anatolian shepherd
60.929822350406084,46.520795978827657,77.863322214646217,80.643746162379955,anatolian shepherd
64.717563086107589,49.092317547372097,79.2147927124429,66.779234616833648,anatolian shepherd
63.281277203037021,56.50965936640165,75.796848934055731,78.681983707299111,anatolian shepherd
59.323761615518691,41.504265115626474,76.005165283794881,75.043863837692456,anatolian shepherd
60.427737076314671,49.021512853074697,77.078592334862535,74.857608921443642,anatolian shepherd
69.413980183231502,44.385136190983332,77.500133179679963,75.575942299824675,anatolian shepherd
53.668053640758025,38.512162078233416,75.012796399470773,74.081480955685294,anatolian shepherd
63.310462393003718,55.511012046188839,73.450091829602769,78.882632416253557,anatolian shepherd
43.938920551263109,51.542384832353946,81.904589387813274,79.092466687944835,anatolian shepherd
60.585006821732065,49.63463075894861,74.315597493536629,70.873212668107044,anatolian shepherd
53.875628431406696,48.119114329477497,79.112135640194893,82.280467348315781,anatolian shepherd
57.519283868236322,58.046505513355214,74.361375836722914,73.946635412275725,anatolian shepherd
65.300646837902775,28.147305588128077,74.87930231187687,76.989465733742421,anatolian shepherd
58.734828571447984,45.340018128375881,81.465599921904214,71.495495077777775,anatolian shepherd
64.138906559066953,36.593867541946125,76.629309739198192,71.92079993166135,anatolian shepherd
68.553236113538034,49.318111970692797,77.669991368879806,78.864001242122555,anatolian shepherd
60.418204766492906,56.678487521697001,80.967946807151279,75.899722528638094,anatolian shepherd
66.282807984653658,41.11578757494447,83.51799634340081,76.123714037654949,anatolian shepherd
55.050792667405943,58.949404358651478,81.486028475657704,71.267799736906937,anatolian shepherd
57.438425882977896,50.270882411152058,78.917631077149281,76.819134623781977,anatolian shepherd
53.580354377011417,53.363022030598884,80.019179652110509,77.169962006345017,anatolian shepherd
65.322331959847816,53.556896743778452,77.466591198973873,75.016734342994894,anatolian shepherd
60.605685153451965,50.464321083938643,71.252183942108317,78.209321845048919,anatolian shepherd
53.695741535788081,40.477836288751703,78.482576694906427,73.512693591627396,anatolian shepherd
58.660016252347489,42.064602201839357,78.589709813895027,80.363730131558839,anatolian shepherd
65.311762916139358,47.253990030087863,76.047926790095559,68.076911145034543,anatolian shepherd
57.205490067215351,43.962900590891564,75.699433851689435,74.628130700865299,anatolian shepherd
50.383003918626777,51.72826506812055,85.679674046274926,74.41408445076253,anatolian shepherd
58.489338168405588,30.490545094585634,74.343490518227938,77.421708529061334,anatolian shepherd
42.64575806698295,50.069904910671241,77.348572363390645,73.566188133721951,anatolian shepherd
63.26577983299606,46.76524570034546,79.702974764272781,79.624844994823306,anatolian shepherd
54.3400430950649,45.698165397865054,73.22475321090532,76.276309981144649,anatolian shepherd
53.980169477906699,46.777722466306031,76.281831824592487,78.612466867430584,anatolian shepherd
64.0677175908463,31.042101696643446,79.22945596771693,79.43936235714412,anatolian shepherd
47.261278420811237,52.707071274426085,74.550301975379028,76.327679616049934,anatolian shepherd
72.103239821152684,47.718410493534215,73.6779055132114,72.109737725325999,anatolian shepherd
53.898184686963326,65.89776587190174,81.466077435561672,75.116930606276611,anatolian shepherd
53.575617924613283,52.890948845763866,79.406047487484216,72.280559981758401,anatolian shepherd
65.159185573753717,49.100434665361071,70.503972270745805,70.613879168048157,anatolian shepherd
62.8152145483282,39.344078575179253,75.702176226334316,78.211156181538158,anatolian shepherd
75.884222893063068,40.844935990440881,82.984432856941453,74.121365837497606,anatolian shepherd
55.915955122763599,40.447714077161315,72.301488264235815,72.286055266934554,anatolian shepherd
56.596950210016928,61.915890436364521,81.59412608240136,72.25526553416212,anatolian shepherd
46.405130150275596,41.299771018826519,78.099911284013402,71.100158913728137,anatolian shepherd
55.009232919883814,36.082271107934147,76.975698448927048,77.623710632986175,anatolian shepherd
52.08926528321183,54.415180893316411,71.491351602801771,74.18545144900979,anatolian shepherd
54.134247401708755,54.047222176713809,78.22711636709451,72.71268174300738,anatolian shepherd
44.41859182584534,46.745875517020259,76.507583647653163,76.061309650982352,anatolian shepherd
69.954556699208851,54.55341519135289,79.883559757900571,76.297752065790192,anatolian shepherd
46.875473881807693,49.562036172088696,78.129669027137709,74.854171772107279,anatolian shepherd
36.483479012062148,37.948584524884126,76.368038797773735,82.357623983063633,anatolian shepherd
48.586816838127355,63.302475068707594,81.800005314829463,71.717315091070631,anatolian shepherd
52.971203354028866,30.887820925327727,76.626809747655813,77.242001875440195,anatolian shepherd
48.878344525571613,44.93283957443839,79.233064678577406,76.482763879822258,anatolian shepherd
65.73727655549385,58.501228409697617,81.992370290053771,71.420653083154818,anatolian shepherd
56.466206160529296,62.277181695633281,76.746424137670516,74.560051824933893,anatolian shepherd
57.69039203304844,40.561806047235322,72.020603748409783,78.930478282262328,anatolian shepherd
62.077938232290592,47.454464387580401,81.22488135271881,67.431754880499753,anatolian shepherd
59.645093952335884,40.087811162480143,75.936979043307261,78.342252097928153,anatolian shepherd
64.839254730845326,58.665776946612255,79.690309796376837,79.765236479816565,anatolian shepherd
49.17891834772891,49.60308171073801,75.91854106619509,67.842807855767603,anatolian shepherd
53.393614244904263,44.883168526339333,75.064650313577175,78.274185696129223,anatolian shepherd
62.49475359552153,51.656894258245529,76.096686597047736,79.665843894826992,anatolian shepherd
38.490841534368272,35.933190729574193,74.896444145520135,72.446374750414449,anatolian shepherd
47.186116405120693,38.068520864044764,73.947126851922548,80.746070823161716,anatolian shepherd
61.257441741349602,49.536267745760476,78.2995651148576,82.59643500582284,anatolian shepherd
53.898132237538057,57.17671387375907,75.67997694294597,80.792398035053949,anatolian shepherd
64.520806625822729,45.650945227789862,83.708545136185805,77.141431685304497,anatolian shepherd
63.568852226398718,50.068593934592663,74.067139003533626,74.594026485423527,anatolian shepherd
48.514303398567215,39.771753783753631,83.330669675916027,75.926931445901289,anatolian shepherd
60.549928156001606,60.737066637244276,73.070520398272819,74.804043418324085,anatolian shepherd
66.512733917506296,53.856696434462464,78.066801923172051,76.115242680195877,anatolian shepherd
58.605758012382289,57.510090967515097,79.500052713745958,73.587992755068754,anatolian shepherd
50.169013420655979,60.060499435126317,80.374908379495864,77.803078895663631,anatolian shepherd
64.095424564350282,45.723392620242755,74.996819509803558,78.300784281214177,anatolian shepherd
62.265683949154969,44.832239049012799,74.921131156203856,77.178585549972567,anatolian shepherd
61.56958087624097,32.256275211625308,75.565420865046704,74.038741383502909,anatolian shepherd
62.86954170077744,44.178737843237627,76.001548624371509,74.108573724802497,anatolian shepherd
35.040403548292858,52.53582904098738,72.785300618116949,77.672288213712505,anatolian shepherd
64.107031708107286,55.632709604610952,78.308428703574279,71.324827685191835,anatolian shepherd
71.060988579342322,49.573513948092241,73.36837384379443,74.749524144821734,anatolian shepherd
60.774788559719696,46.633389202773529,76.810215778648839,76.338446397017123,anatolian shepherd
58.945467473747954,54.91279816587307,75.104337512518754,74.942285207849196,anatolian shepherd
62.723290050435793,50.584704915404423,77.927863367174282,71.275105236771282,anatolian shepherd
60.036691052638368,42.79744946176983,75.715798960027911,74.435819262266662,anatolian shepherd
62.388359462754622,46.404578074314607,81.135911574301048,74.28809575477058,anatolian shepherd
57.511032501840582,49.546980905861922,77.488456086509473,69.020783998620018,anatolian shepherd
51.749713590973251,39.257924051357897,74.190597689043017,71.603441765210988,anatolian shepherd
49.967579658390399,26.820521248028786,77.682466161848296,72.594864841510784,anatolian shepherd
50.013562038261021,53.171018792163473,80.792277982141854,70.410954234150765,anatolian shepherd
47.202180867868286,40.129237575430075,82.478420853316692,70.802779069675609,anatolian shepherd
49.491934917356701,54.331366943405179,79.96816377886293,78.620407656773409,anatolian shepherd
70.709495955648975,52.45310148021057,77.330077160367566,71.588668869582449,anatolian shepherd
63.155717477421817,46.533006675637907,77.510750814430025,71.512985870642851,anatolian shepherd
52.812294569864967,61.210092778720735,77.210053763206361,71.733104317546704,anatolian shepherd
54.572054795108691,52.569707306765082,78.767384075139205,83.804491735957981,anatolian shepherd
58.344181481798408,44.860333551211539,81.527436015728242,77.364992122256851,anatolian shepherd
52.583412278867314,59.661446115439418,73.156049596887883,78.112467670658418,anatolian shepherd
58.006376428807435,39.338006611027865,79.605646379052857,71.44609286839173,anatolian shepherd
63.332031034271843,28.546476974956885,70.961641407363757,69.472245817109041,anatolian shepherd
57.231929498388702,44.82150211331637,76.468175973934009,70.346603127874232,anatolian shepherd
60.020118069964944,54.609824227635023,75.589097044248774,80.175117142467315,anatolian shepherd
64.148686545197123,50.776615216291042,72.855139876663927,76.48485294818515,anatolian shepherd
55.459011829863435,45.462036072174833,77.551122203675646,75.515861062347312,anatolian shepherd
59.635929493507724,52.745247850524045,77.787041618245453,81.835532169678771,anatolian shepherd
55.17966805337479,41.664833855187432,81.655264389352595,74.514933001035388,anatolian shepherd
57.286033476241876,38.602234540082236,77.579184762488936,83.150170030684421,anatolian shepherd
55.064523011877803,43.312221347141843,79.452068043725177,75.965942907875842,anatolian shepherd
53.533476098329132,41.980175558509409,75.107519202169144,77.377746118197564,anatolian shepherd
58.802838897402673,39.811073997743073,76.159984436943546,77.63672843736677,anatolian shepherd
61.749089868636595,46.270821838787022,77.439789350029628,80.003775310672992,anatolian shepherd
58.597283345007831,56.88284145441159,76.429255300089196,78.509616149520255,anatolian shepherd
61.240452187339493,45.120592902623898,73.463319725052528,75.305990775427205,anatolian shepherd
51.965511648190777,40.592940119834488,78.528124518676222,81.489619340306945,anatolian shepherd
48.471986058501656,43.466321703187425,73.543482438737144,75.826296302101142,anatolian shepherd
60.627826272257025,45.817322238035032,72.123225401670808,71.649819912302092,anatolian shepherd
62.65911043381066,51.68007613096043,81.373761179327886,76.443210592644533,anatolian shepherd
57.873929499498672,53.341279573912146,71.494311637923943,72.075382312890838,anatolian shepherd
67.61026835318539,60.749242056320455,78.069484720770589,82.520621058530224,anatolian shepherd
64.307740984909245,43.263911603585456,89.720426275341708,70.099853892641832,anatolian shepherd
77.6042813057675,51.305176653610914,80.38847819157948,77.903862969122841,anatolian shepherd
55.993936145032507,46.091811662474164,75.281823905052534,80.793262717805561,anatolian shepherd
50.008634029284735,39.976823164429753,75.391546261019784,68.715835895098564,anatolian shepherd
51.948974069453648,47.515126118092766,78.365300633278849,78.571463754308908,anatolian shepherd
53.258766452190081,30.932021740866901,77.810992676635493,74.289513085646533,anatolian shepherd
61.070235375785856,44.560216577807928,78.742284986551738,77.331467701940397,anatolian shepherd
41.314485770290574,46.830298841424472,79.909825794919584,70.563034044326784,anatolian shepherd
67.389132635681278,45.423943418781214,77.604750000460953,79.277512452191118,anatolian shepherd
55.70527556643242,41.96280855477282,77.267554679737003,81.988646591371705,anatolian shepherd
55.649048316584363,51.086265171969387,75.285428723613506,74.744662120696873,anatolian shepherd
49.404926254812537,43.546576922501501,76.891282391038118,73.862686518486527,anatolian shepherd
56.643308364123648,41.076127659468057,74.609644407013974,75.483628816737479,anatolian shepherd
57.599298257506504,47.413835320206495,78.182456497609039,82.09422267751961,anatolian shepherd
56.585413042997921,44.942739318855594,76.742706232849301,69.365714968768046,anatolian shepherd
60.042944419568229,54.415277133128015,81.199811574963505,80.43475368400793,anatolian shepherd
53.077759685367276,50.911179432611789,74.849278954703507,67.881798732349296,anatolian shepherd
50.781381796918794,55.828827818694066,72.145721036080289,72.691677924066113,anatolian shepherd
61.612460978734852,41.094655821461323,78.738210652267583,82.35584053202615,anatolian shepherd
58.240005903618467,43.493214359049084,78.692527538107214,81.133408791429773,anatolian shepherd
58.978857913980256,46.309573093959678,82.158423481086714,84.18792079317717,anatolian shepherd
65.442704408314754,50.339932313309561,80.125351969475929,77.468110544397689,anatolian shepherd
49.830767065544855,59.66922888427316,73.309886963270273,77.332633139012785,anatolian shepherd
51.085696570618516,29.458660928352767,78.844840093124148,75.006520152415078,anatolian shepherd
66.929147381217462,40.249546366376762,77.887270552890755,69.261816726268577,anatolian shepherd
46.378374818194679,52.793280837840335,80.766400277981319,73.674950049528377,anatolian shepherd
47.679408902517395,49.126578522936938,81.851874722658209,77.912418432161303,anatolian shepherd
63.63396373388747,33.595699824534989,81.1712489134121,74.75502771748549,anatolian shepherd
59.286501440165289,37.659331188522827,74.999496066897834,75.681683809766525,anatolian shepherd
58.28924102794457,38.760096736938451,78.897792105868263,72.040299649357735,anatolian shepherd
56.812554439247123,43.469158704127615,73.326296241380192,71.164690387545477,anatolian shepherd
57.734506602706773,43.786416801208873,71.763949785293221,80.616849012502442,anatolian shepherd
56.809159139810333,52.079569543256909,79.699029872687163,83.303290462770633,anatolian shepherd
67.665820269458138,58.48802443554257,76.372488107714361,71.980823066593658,anatolian shepherd
54.513889034374436,49.62509014828418,85.311021706059705,75.229075240216119,anatolian shepherd
56.289698477916659,47.525575188683739,73.988618481332622,71.030006263526772,anatolian shepherd
70.95836603918805,44.048796226995293,86.596298497647069,79.579023478690686,anatolian shepherd
57.706322765223767,42.191909521915925,80.041794757244091,83.29523556940299,anatolian shepherd
74.240122921438825,46.285081392173637,83.933782145576316,76.657783539387722,anatolian shepherd
56.712652242357848,44.716948999477083,81.232908000657815,73.035988515141113,anatolian shepherd
67.755612368451182,56.643302998352631,79.704259587951341,78.488169934059314,anatolian shepherd
45.084919712677419,58.604813908621196,71.211733551348402,83.698943313116814,anatolian shepherd
58.652333456117496,39.348469177555906,78.209237944539552,73.635444157498313,anatolian shepherd
45.616448276367983,32.013469921957537,75.289812348411843,79.597683245008952,anatolian shepherd
63.8334072995344,40.656793193155991,70.257863419675957,76.557334679605532,anatolian shepherd
48.403491378432314,32.580351810152514,76.370230604329834,73.953677570032127,anatolian shepherd
59.628271657875089,54.213597424460275,75.059784675677065,74.465289323183697,anatolian shepherd
55.383530924821734,53.582246182764095,77.201209155181047,76.426579329491616,anatolian shepherd
48.813476111119783,53.472782817150758,74.86269840623514,74.220652540110152,anatolian shepherd
45.35480012826843,53.219779760629834,78.873969491688783,70.565823005840031,anatolian shepherd
53.66719652314918,52.524271343093496,72.182328938632793,75.181016459961285,anatolian shepherd
70.554720844214984,57.324956322982025,76.47167776144758,68.413022133557178,anatolian shepherd
55.29886208832967,48.834455147434433,78.746779615333267,70.605217363356047,anatolian shepherd
64.379161565868927,50.485077458863039,74.129046000275693,73.167444267152689,anatolian shepherd
57.072178492533588,45.832277514619463,76.408028020178833,78.717589293619326,anatolian shepherd
64.07545080267839,53.065219666767334,66.923023279256952,71.222237962797266,anatolian shepherd
43.798164662716118,29.456794930610695,73.110031616217981,83.993094375086272,anatolian shepherd
54.476087698628497,53.069048907088359,78.570471866283143,67.425013168248199,anatolian shepherd
64.620541428449144,53.304858762543411,77.454116557115555,70.623961420933071,anatolian shepherd
56.275587883751157,61.052576276159392,77.457189701302767,68.865350884350562,anatolian shepherd
56.851585379667149,37.115004040109028,77.364252550437953,78.897010465582099,anatolian shepherd
54.27153566085655,48.910010964755188,73.661292279548562,61.931023671562002,anatolian shepherd
66.120345375253436,46.067864929943497,79.44765139500285,77.387718371178295,anatolian shepherd
59.731357654662091,36.11947157026178,75.166696221252749,73.308126743559768,anatolian shepherd
57.83016707131511,56.832528250885026,78.859496097406947,82.764098498113441,anatolian shepherd
62.322909090044696,50.818616510594538,84.361246591767369,76.384593236220127,anatolian shepherd
61.911686968384522,53.113613813938024,75.468365618458577,74.228324247193882,anatolian shepherd
59.094402848281526,33.730319666545185,80.485752125014884,78.40335746215986,anatolian shepherd
69.102736227431336,39.27884782981657,76.347425438738,71.423168916967469,anatolian shepherd
57.047843497706609,43.59913015872754,74.76599966129524,74.736776659824926,anatolian shepherd
59.585607859759577,43.919709653739304,79.420448153424928,71.383803511342308,anatolian shepherd
52.677855849853323,31.589579216960658,76.745249094394666,68.294483490310725,anatolian shepherd
58.625864202545969,41.563348485655709,79.240960098247456,82.931136027947502,anatolian shepherd
69.408211428090254,46.23421489242137,83.852212352620754,76.656408457418451,anatolian shepherd
52.675567986584461,44.575660621288748,77.209061325482864,77.886794220463457,anatolian shepherd
48.998053807711557,49.671984207567192,76.773253139065403,76.336394323626649,anatolian shepherd
64.975697321148616,44.866588541796908,79.188474681779141,76.811784153895417,anatolian shepherd
56.384253858247405,37.384140094746428,78.212539467585358,76.579339622476198,anatolian shepherd
58.220031537273272,46.802320401950965,78.401410973076295,73.433283623759053,anatolian shepherd
57.16165022229999,50.27242905600346,73.27178134777256,72.399564008152623,anatolian shepherd
58.093412929471512,44.554107616608142,74.062294736599213,74.295201981938163,anatolian shepherd
63.878980126425787,48.634416872076422,74.695570643682942,73.035768028794166,anatolian shepherd
51.206568570505446,69.587382357486476,81.499022754159654,71.192775457874703,anatolian shepherd
49.911694369208838,59.716134429612332,80.272967088667954,77.129038351279831,anatolian shepherd
58.137261027782806,44.901860715773992,81.809065413921417,70.367448855390094,anatolian shepherd
45.451702329126256,39.859254142065261,72.008932048182317,71.868627936258974,anatolian shepherd
47.202098479685539,48.509965175084524,79.966685822006482,71.486103589114435,anatolian shepherd
71.500123612487201,46.444708370893579,78.498044376188972,71.995184098181653,anatolian shepherd
63.181012475460527,45.542672681811609,85.234536390970092,76.006041852354059,anatolian shepherd
57.424576460982394,53.62786573573365,81.199740239192039,71.829250998680465,anatolian shepherd
66.785052019688294,48.053153892015473,77.387635919317944,78.612407007550047,anatolian shepherd
49.695505774361415,51.986597555675054,77.05069765274969,72.351987909635994,anatolian shepherd
55.132976574606062,48.622452248101794,78.756721167197938,75.839946148983117,anatolian shepherd
62.175902070682866,67.90063907176102,72.7039659685001,75.441422341909558,anatolian shepherd
64.180037610735468,35.396620765416145,72.501640248857015,73.636307126950612,anatolian shepherd
61.346876351208323,58.922541143692094,76.586363945687069,76.338696612920117,anatolian shepherd
38.440708942338318,29.612378274074487,79.78569115484072,72.755679427526118,anatolian shepherd
50.239384117515662,54.375331822392155,78.964430915964257,72.238806089655299,anatolian shepherd
61.078010692676486,39.364760138575534,78.527839124783327,77.58164970722305,anatolian shepherd
54.830363802148952,48.876571340838979,76.955107100092746,83.459513557888982,anatolian shepherd
76.551737155693786,61.365996175916848,80.782240611885783,74.233300917610791,anatolian shepherd
64.449187257253229,50.492103400567309,77.024012615065004,72.985356924232534,anatolian shepherd
61.685614104639996,54.189724874886522,74.640222556098138,80.552722936766727,anatolian shepherd
49.122878346899576,56.736255084168718,73.159731227606244,70.047766273272089,anatolian shepherd
57.235274452978132,47.324394007911664,75.843654174590185,81.876654576852545,anatolian shepherd
59.309029731642141,41.888482359134912,73.415159664229108,76.28877961709108,anatolian shepherd
65.958377225958515,48.615964508038971,74.55544422838615,81.083917561828756,anatolian shepherd
64.108483228247238,50.78611117490145,72.59040159038274,76.495478220290678,anatolian shepherd
65.247418958899587,50.377406482644375,81.129876766964159,71.877363106653974,anatolian shepherd
50.570659881424987,59.118516729431526,74.458984674804825,73.24890277315923,anatolian shepherd
68.091137737239734,42.050623653213627,75.635810052938169,73.401295708952077,anatolian shepherd
47.146769357695483,54.813968977602535,79.444326413039519,78.811160837781259,anatolian shepherd
53.480640787503788,37.864093709587394,72.373042080270665,74.206719432488981,anatolian shepherd
60.730783512092309,63.281390496712362,73.707143889097267,75.936295298755169,anatolian shepherd
56.375813062001455,49.204427981677306,84.080303913531765,73.730811838065165,anatolian shepherd
49.954723565597064,39.031252753077489,74.482529988433342,80.66368630668687,anatolian shepherd
51.338376307976503,45.390010249044551,79.287573305251286,78.011838063739646,anatolian shepherd
45.888092578632182,41.9543747480256,84.325773475666097,78.118320409930647,anatolian shepherd
61.489809792553935,28.117591704528124,79.675667962656661,74.134805458136398,anatolian shepherd
66.954266337816122,38.675142750494324,78.966675763182849,74.456706147908619,anatolian shepherd
56.747048724489758,54.784010796256005,85.304285505486831,71.154625447421765,anatolian shepherd
54.497383887399323,38.199833118608709,74.627130051540775,69.507112526866521,anatolian shepherd
46.457578036501332,52.589283804736183,71.203119889385505,79.83682449131544,anatolian shepherd
64.349014431891334,53.354512524986298,75.251952825897803,77.614866571340457,anatolian shepherd
74.084782499296196,54.482576215107478,74.865774531042078,75.135966204519917,anatolian shepherd
44.01908146724827,49.231021318888793,77.464063124164412,80.971799491109635,anatolian shepherd
49.524252963840446,40.358598932661693,75.323339215157873,80.282949961393115,anatolian shepherd
52.40305218091892,39.572965666502768,80.70140227287348,71.939042248330352,anatolian shepherd
53.267615677381329,47.575783618908112,79.716485536165976,70.928938947877938,anatolian shepherd
59.205094626076111,57.181083236430226,72.911315957943344,72.454835391365705,anatolian shepherd
69.606871604601707,53.825763765908036,80.374659879448288,80.102278756145267,anatolian shepherd
65.064479651450782,39.76440346623864,77.116101439610063,75.035353001674679,anatolian shepherd
61.456980370807372,37.137100407246535,68.890011328022069,79.359997913211856,anatolian shepherd
52.070534719560484,47.071961553119081,79.937419810693029,79.890288968461434,anatolian shepherd
49.102788247396589,50.573520613535415,71.713257098347128,78.133372311853464,anatolian shepherd
51.524185202702746,52.921392849529823,82.59080738222336,76.617230195772535,anatolian shepherd
69.110501010340542,46.285437822940608,77.388810964768496,82.16392043498773,anatolian shepherd
57.036925239065745,46.654033842927447,76.671758727524391,73.608042081565671,anatolian shepherd
54.148728097530338,37.295967236325168,80.327551371663361,78.132534226281905,anatolian shepherd
56.121832023125059,60.219884219310437,77.865363166079149,69.328390397088455,anatolian shepherd
63.684636647288507,46.735635782655216,81.154679038860763,74.559806412192557,anatolian shepherd
47.653627440876562,55.643092656089038,79.507516386160347,80.160322416139294,anatolian shepherd
68.111556019418174,46.052032444364791,76.242751808924439,75.985646422766152,anatolian shepherd
58.673571927097242,51.34776892394067,83.253499256364137,78.806108673294233,anatolian shepherd
55.877420162782052,49.020000915650677,69.405537780662058,73.760525448097525,anatolian shepherd
60.821345853100539,53.363951170608907,75.280107386467151,73.532300107746764,anatolian shepherd
59.13797804847453,43.033018800530819,73.968095127542142,75.391204273111555,anatolian shepherd
54.918526576494642,48.954304416712588,76.366449032780835,78.545833495242874,anatolian shepherd
55.604669959687953,45.654114420129808,78.059805238445222,74.248815159045861,anatolian shepherd
50.983530898505357,45.285316678483689,77.526598885570266,77.280816475834854,anatolian shepherd
62.422930631444771,55.768691114602873,82.035256992214158,74.536003657422981,anatolian shepherd
53.510046429416285,50.814330561426488,77.89841319939832,73.599278526600131,anatolian shepherd
50.328061831757879,38.661124718775504,80.353299768341373,82.611657490760862,anatolian shepherd
58.743976419901529,46.494721873703106,75.066221994314091,76.239998475390891,anatolian shepherd
67.468559620591648,44.68111184915233,74.910978011983843,72.878997966884725,anatolian shepherd
57.137415321651353,48.374166181975262,78.324209659619555,72.373598459852829,anatolian shepherd
52.939240572862325,38.972624573779889,77.446530458533132,73.124971667565305,anatolian shepherd
60.529220156269801,54.792212988952578,81.482662978186426,78.689667295486302,anatolian shepherd
72.025343468019145,48.774631575573899,75.765400003992198,84.881938521345361,anatolian shepherd
46.610708529261899,38.876783906606519,79.857564579090408,75.014025506959001,anatolian shepherd
60.366520908389703,43.316764467669579,77.905051278348679,81.642867979096849,anatolian shepherd
59.038149689238907,65.744168464346686,82.138578657674017,70.46645599036377,anatolian shepherd
66.211503526693377,62.725476189688038,77.334108800470787,75.629209312922299,anatolian shepherd
64.931818802636343,49.879135337618671,77.762218522617374,75.693239044942558,anatolian shepherd
56.099681661426658,55.315412226856502,81.394334774166268,76.222136045128238,anatolian shepherd
44.866120584313379,57.977520323959084,72.790812332180366,74.433283307340503,anatolian shepherd
63.549228259221948,37.104761980735098,79.480269410443782,76.222459975927876,anatolian shepherd
51.236054823563876,52.567369970076363,76.38919367108582,72.925873482416307,anatolian shepherd
50.399446917821081,45.933983122068213,75.181665036030097,73.887978421502027,anatolian shepherd
66.112629355183444,47.812092462723669,80.786755063577601,79.40613829801444,anatolian shepherd
50.668622167710105,44.764055671105687,76.273905483871147,71.385837535536581,anatolian shepherd
68.021335550751829,37.130033123374218,79.328621965659522,73.019275863714441,anatolian shepherd
60.01883541053985,47.745356535949874,83.456486668055547,78.439435252815997,anatolian shepherd
59.893388000647121,34.524663232150303,81.6710562255208,79.171925579916419,anatolian shepherd
59.804485853791931,42.909725976498734,86.350106670413538,76.065993092996393,anatolian shepherd
45.21182280693656,56.244003154807714,74.060299962849825,74.880459075284932,anatolian shepherd
44.17708537740068,53.386586652474726,71.369641006210657,78.413482498011859,anatolian shepherd
59.116647903415135,43.499617392946242,78.64052546002705,75.015885819872523,anatolian shepherd
61.760055194198152,57.776444594129437,81.662940637907056,78.826032198358462,anatolian shepherd
58.119582741171506,42.952006002738045,78.477836406138749,68.631244175205012,anatolian shepherd
51.338491122353545,40.684947346115301,68.697087759593416,71.434436596653327,anatolian shepherd
57.641915779116459,64.636639977030541,78.361614479520028,84.345741580550225,anatolian shepherd
56.884743851408871,52.662293694469774,77.413105432216199,70.412211446471332,anatolian shepherd
50.321314262934422,52.467975505283022,80.513765727437914,75.270889428791207,anatolian shepherd
65.104791155841212,54.166723342865971,72.556163089381585,71.292957820566215,anatolian shepherd
44.522929538374356,51.582803913020285,80.997843718540494,74.183522800711387,anatolian shepherd
61.915568051056297,42.051094586516797,72.395042159057169,76.225270601083963,anatolian shepherd
60.382425539084338,42.347899040540824,73.222295800338927,75.885641336314237,anatolian shepherd
65.072838911087857,50.019320226282048,68.414365798974274,79.058615568462784,anatolian shepherd
49.960160957383557,51.163715079298001,83.672746028497883,73.976558490756744,anatolian shepherd
58.260553600011583,54.411404822604197,69.152730468299779,69.422460299479397,anatolian shepherd
73.78373711988624,46.677748750154677,80.523154522530575,75.587401515532505,anatolian shepherd
62.465557167497799,61.359753138423606,76.883672723739636,80.318978791727346,anatolian shepherd
58.254359065467227,37.561348616500737,76.342518842395037,71.742964710708733,anatolian shepherd
61.543709555856474,61.976019817794544,82.100944845003824,74.147057329964071,anatolian shepherd
58.1463263178509,58.024675847125522,79.302275187187618,84.998057428355864,anatolian shepherd
73.931735099298805,49.951821521545327,79.540805420018813,75.359977582282156,anatolian shepherd
64.87727146841884,49.801840772087786,85.881792535459624,75.171992098952657,anatolian shepherd
56.857887843271271,45.66147432886978,82.156612418051282,74.384834118954828,anatolian shepherd
59.392485735383907,41.372640445005686,87.138922529315536,73.293584769066499,anatolian shepherd
